match_id,duration,summoner_name,side,team_position,summoner_level,win,champion,kills,deaths,assists,damage_to_turrets,gold_earned,turret_takedowns,vision_score,minions_killed,first_blood,first_tower
4098892755,0:00:01.739000,Aryu,blue,jungle,172,True,Kha'Zix,7,6,13,1746,10126,4,21,13,False,False
4098892755,0:00:01.739000,TL Shadow,blue,mid_lane,152,True,Ahri,5,4,9,3588,11163,4,13,166,False,False
4098892755,0:00:01.739000,Lystuya,blue,bot_lane,585,True,Xayah,9,3,10,5279,13800,5,20,241,False,False
4098892755,0:00:01.739000,031216,blue,utility,173,True,Senna,4,7,17,3319,10918,4,76,49,False,False
4098892755,0:00:01.739000,PALl PALI,red,top_lane,55,False,Neeko,5,2,2,17777,15126,7,25,272,False,False
4098892755,0:00:01.739000,ceo of supp gap,red,jungle,74,False,Hecarim,5,8,11,221,11549,2,27,52,False,False
4098892755,0:00:01.739000,ZhenMingTiänZi,red,mid_lane,121,False,Singed,3,4,6,923,9168,0,17,156,True,False
4098892755,0:00:01.739000,ROCKBOOM,red,bot_lane,360,False,Caitlyn,10,6,8,3152,13447,2,30,180,False,False
4098892755,0:00:01.739000,The Doggo,red,utility,745,False,Sona,2,6,13,1335,7927,1,42,10,False,False
4098411803,0:00:01.804000,thumb in my asol,blue,top_lane,62,True,Malphite,4,6,8,1747,10304,3,24,140,False,False
4098411803,0:00:01.804000,Fated Blade,blue,jungle,622,True,Diana,13,3,6,7074,16119,3,40,62,False,False
4098411803,0:00:01.804000,RitoDooDoo,blue,mid_lane,173,True,Yasuo,10,7,8,3782,13541,2,12,184,False,False
4098411803,0:00:01.804000,Fauhst,blue,bot_lane,51,True,Ezreal,4,6,8,2559,11248,3,15,173,False,False
4098411803,0:00:01.804000,zyra þorn,blue,utility,314,True,Orianna,6,6,19,1962,11650,5,72,37,False,False
4098411803,0:00:01.804000,PALl PALI,red,top_lane,55,False,Neeko,3,4,5,14629,14398,5,21,238,False,True
4098411803,0:00:01.804000,Genchi,red,jungle,350,False,Nunu & Willump,5,8,9,0,10034,0,30,15,False,False
4098411803,0:00:01.804000,MybuGlofen,red,mid_lane,60,False,Singed,10,8,7,821,13087,1,25,190,False,False
4098411803,0:00:01.804000,KlTEYOU,red,bot_lane,142,False,Draven,8,10,4,949,13492,0,11,185,False,False
4098411803,0:00:01.804000,Fortra,red,utility,327,False,Leona,2,7,13,0,7938,0,79,42,True,False
4098398135,0:00:01.585000,PALl PALI,blue,top_lane,55,True,Neeko,2,6,2,10908,10591,5,6,197,False,False
4098398135,0:00:01.585000,Nutty Schwetsack,blue,jungle,52,True,Zac,9,3,14,2024,12117,3,16,44,False,False
4098398135,0:00:01.585000,Bearsparkh,blue,mid_lane,158,True,Kled,11,2,8,6788,13049,5,26,165,True,False
4098398135,0:00:01.585000,Le SSook,blue,bot_lane,235,True,Senna,10,4,12,5529,12554,3,24,140,False,False
4098398135,0:00:01.585000,zyra þorn,blue,utility,314,True,Orianna,2,2,20,1841,9064,5,51,58,False,False
4098398135,0:00:01.585000,ioann,red,top_lane,296,False,Yorick,4,5,5,8670,12579,4,10,187,False,False
4098398135,0:00:01.585000,Motus Odium,red,jungle,91,False,Talon,9,6,4,403,12006,2,27,37,False,True
4098398135,0:00:01.585000,25 Mejais Stacks,red,mid_lane,67,False,Vladimir,0,7,4,640,8055,0,16,165,False,False
4098398135,0:00:01.585000,Pataejuvo,red,bot_lane,51,False,Kalista,1,8,4,569,8304,1,12,160,False,False
4098398135,0:00:01.585000,Spinaldash,red,utility,536,False,Rell,3,8,3,0,6484,0,44,26,False,False
4098391690,0:00:01.666000,HTK777,blue,top_lane,493,False,Graves,3,6,4,3215,9913,1,19,177,False,False
4098391690,0:00:01.666000,Outlier Z,blue,jungle,345,False,Gragas,7,1,4,1318,10356,2,25,44,False,False
4098391690,0:00:01.666000,Inricusten,blue,mid_lane,129,False,Yone,5,9,3,2034,10410,2,26,187,True,False
4098391690,0:00:01.666000,Its a Gap,blue,bot_lane,67,False,Samira,10,0,7,5374,13582,4,19,205,False,True
4098391690,0:00:01.666000,Ape city,blue,utility,71,False,Nautilus,2,0,14,1177,8259,4,56,51,False,False
4098391690,0:00:01.666000,PALl PALI,red,top_lane,55,True,Neeko,6,3,0,18412,14154,6,14,252,False,False
4098391690,0:00:01.666000,wu wei wu ju,red,jungle,395,True,Viego,5,3,2,0,10631,0,36,35,False,False
4098391690,0:00:01.666000,smoothjazzlover,red,mid_lane,119,True,Rumble,3,9,3,864,10370,0,35,188,False,False
4098391690,0:00:01.666000,LIVINGWEAPON2,red,bot_lane,96,True,Lucian,1,6,0,172,8560,0,18,186,False,False
4098391690,0:00:01.666000,Fan no ishi,red,utility,548,True,Pyke,1,6,4,0,6769,0,85,36,False,False
4098369991,0:00:01.681000,PALl PALI,blue,top_lane,55,False,Neeko,7,8,7,3469,10847,1,13,166,True,False
4098369991,0:00:01.681000,wu wei wu ju,blue,jungle,395,False,Ekko,7,10,9,0,13387,0,23,92,False,False
4098369991,0:00:01.681000,SOKO Solo,blue,mid_lane,364,False,Yone,8,11,4,255,13063,0,12,206,False,False
4098369991,0:00:01.681000,Blossom Floss,blue,bot_lane,392,False,Jhin,6,9,7,230,10251,0,11,147,False,False
4098369991,0:00:01.681000,NICETRYGUY,blue,utility,83,False,Blitzcrank,5,8,12,175,7863,1,20,16,False,False
4098369991,0:00:01.681000,TEAM BABY,red,top_lane,150,True,Pantheon,3,14,8,1148,8742,2,6,85,False,False
4098369991,0:00:01.681000,Sórry Meow,red,jungle,365,True,Graves,14,5,4,6617,17101,5,37,82,False,True
4098369991,0:00:01.681000,Cheerfully,red,utility,76,True,Galio,9,5,16,1059,11500,2,44,45,False,False
4098369991,0:00:01.681000,InnerChutney,red,bot_lane,68,True,Aphelios,8,7,7,5811,13097,2,37,159,False,False
4098369991,0:00:01.681000,Tang Xiao Yo,red,mid_lane,661,True,Annie,12,3,3,4909,15750,6,17,218,False,False
4098288913,0:00:01.236000,Superruah,blue,top_lane,343,False,Jayce,1,7,5,3488,7640,1,8,130,False,False
4098288913,0:00:01.236000,Stay or Leave,blue,jungle,328,False,Talon,5,4,4,0,8386,0,18,12,False,False
4098288913,0:00:01.236000,Hardstackbronze,blue,mid_lane,147,False,Sylas,3,4,2,1294,8316,2,10,156,False,False
4098288913,0:00:01.236000,Mian it be,blue,bot_lane,350,False,Caitlyn,3,6,2,1296,7925,0,6,147,False,False
4098288913,0:00:01.236000,moordenaar,blue,utility,47,False,Soraka,0,7,4,2190,5192,2,45,13,False,False
4098288913,0:00:01.236000,PALl PALI,red,top_lane,55,True,Neeko,4,5,0,3837,8634,1,22,168,False,False
4098288913,0:00:01.236000,Big Fan,red,jungle,771,True,Qiyana,8,3,8,1951,9499,3,10,29,True,False
4098288913,0:00:01.236000,NOOB Fredy41OO,red,mid_lane,544,True,Veigar,5,0,7,2125,7933,3,16,133,False,False
4098288913,0:00:01.236000,renatron,red,bot_lane,331,True,Lucian,7,3,5,6645,9850,5,17,136,False,True
4098288913,0:00:01.236000,Shikotsu,red,utility,268,True,Nami,4,1,13,2411,7556,5,32,4,False,False
4098296993,0:00:01.096000,UniversityofSanF,blue,top_lane,68,False,Riven,0,8,0,0,3930,0,6,62,False,False
4098296993,0:00:01.096000,Proud Father,blue,jungle,260,False,Rek'Sai,2,4,1,108,5195,0,5,9,False,False
4098296993,0:00:01.096000,1 Fps ,blue,mid_lane,532,False,Syndra,2,5,2,0,5713,0,6,116,False,False
4098296993,0:00:01.096000,Angetenar 777 ,blue,bot_lane,72,False,Jhin,2,3,2,1453,5696,0,4,96,False,False
4098296993,0:00:01.096000,Cuack,blue,utility,268,False,Sona,1,2,3,827,4383,0,23,4,False,False
4098296993,0:00:01.096000,PALl PALI,red,top_lane,55,True,Neeko,8,0,1,11342,10688,5,14,131,False,True
4098296993,0:00:01.096000,Buky Joe,red,bot_lane,600,True,Ezreal,5,3,2,7107,8118,5,6,140,False,False
4098296993,0:00:01.096000,Goodnight Kata,red,mid_lane,44,True,Katarina,4,3,3,4397,8470,4,10,126,True,False
4098296993,0:00:01.096000,RNG Duong Duong,red,jungle,136,True,Kindred,4,1,3,4029,7388,5,15,19,False,False
4098296993,0:00:01.096000,Plasma Lemon,red,utility,482,True,Yuumi,1,0,8,1812,5967,4,19,6,False,False
4098294602,0:00:02.309000,PALl PALI,blue,top_lane,55,True,Neeko,10,5,7,14337,19667,6,43,266,False,False
4098294602,0:00:02.309000,Hardstackbronze,blue,jungle,147,True,Viego,1,9,13,2032,12144,2,41,50,False,False
4098294602,0:00:02.309000,age69 old playér,blue,mid_lane,394,True,Fizz,9,7,11,5829,15388,3,29,218,True,False
4098294602,0:00:02.309000,HeartNeoryn,blue,bot_lane,849,True,Vayne,11,8,9,4971,17636,4,31,277,False,False
4098294602,0:00:02.309000,Koiyaki,blue,utility,640,True,Nami,2,7,19,405,9208,2,96,29,False,False
4098294602,0:00:02.309000,ImsoFancy808,red,top_lane,116,False,Wukong,12,6,3,568,18325,1,38,267,False,True
4098294602,0:00:02.309000,ntabrck,red,jungle,365,False,Graves,10,7,14,0,16848,0,42,62,False,False
4098294602,0:00:02.309000,ShuJuan,red,mid_lane,339,False,Vladimir,2,11,11,457,12760,1,34,182,False,False
4098294602,0:00:02.309000,Bimz,red,bot_lane,224,False,Jhin,11,4,13,3932,16528,2,44,231,False,False
4098294602,0:00:02.309000,Nara,red,utility,240,False,Janna,1,5,22,714,9809,1,132,45,False,False
4098263733,0:00:01.371000,PALl PALI,blue,top_lane,55,False,Neeko,3,7,1,2281,7838,0,8,135,False,False
4098263733,0:00:01.371000,VaxNeNoR,blue,jungle,533,False,Master Yi,4,7,0,0,7446,0,24,23,False,False
4098263733,0:00:01.371000,Im Kandy,blue,mid_lane,346,False,Kassadin,0,6,2,1661,7545,1,18,181,False,False
4098263733,0:00:01.371000,CuJoMac,blue,bot_lane,419,False,Jinx,1,4,1,170,6675,0,16,154,False,False
4098263733,0:00:01.371000,SAtaarcoeny3,blue,utility,473,False,Yuumi,0,2,3,0,4366,0,23,0,False,False
4098263733,0:00:01.371000,kaizilla70,red,top_lane,85,True,Cho'Gath,6,3,5,4165,11080,4,11,180,False,False
4098263733,0:00:01.371000,polarave,red,jungle,368,True,Evelynn,12,2,5,0,11181,0,15,17,True,False
4098263733,0:00:01.371000,DiretorZ,red,mid_lane,319,True,Lissandra,5,1,13,4371,11445,5,24,180,False,True
4098263733,0:00:01.371000,DrunkCatalyst,red,bot_lane,323,True,Jhin,1,1,10,3978,8318,5,18,146,False,False
4098263733,0:00:01.371000,ImpaIa,red,utility,588,True,Bard,2,1,12,990,6801,4,41,35,False,False
4097493993,0:00:01.811000,VegaNinjA,blue,top_lane,187,True,Gnar,10,1,12,10364,15367,6,20,228,False,False
4097493993,0:00:01.811000,Queens,blue,jungle,431,True,Volibear,14,4,12,1144,14472,2,41,27,True,False
4097493993,0:00:01.811000,Hufferfish,blue,mid_lane,330,True,Twisted Fate,4,3,10,7488,12824,4,17,216,False,False
4097493993,0:00:01.811000,WP Conrad,blue,bot_lane,388,True,Jinx,9,3,16,6289,15464,5,34,243,False,False
4097493993,0:00:01.811000,lkxeq,blue,utility,62,True,Lulu,4,4,27,605,9695,2,79,14,False,False
4097493993,0:00:01.811000,PALl PALI,red,top_lane,55,False,Sion,0,9,4,10197,11084,4,14,238,False,False
4097493993,0:00:01.811000,BigSixday,red,jungle,168,False,Kindred,2,7,5,985,9224,2,32,46,False,False
4097493993,0:00:01.811000,Soulrush,red,mid_lane,568,False,Corki,10,7,3,2103,15331,2,11,197,False,False
4097493993,0:00:01.811000,Fioh,red,bot_lane,770,False,Yasuo,3,10,3,2990,10601,2,32,203,False,False
4097493993,0:00:01.811000,Ape city,red,utility,71,False,Rakan,0,8,7,864,6739,2,74,42,False,False
4097473087,0:00:01.564000,PALl PALI,blue,top_lane,55,False,Neeko,6,3,4,11810,13172,4,23,209,False,False
4097473087,0:00:01.564000,LucasTheGreat123,blue,jungle,409,False,Graves,2,5,3,492,8995,2,28,30,False,True
4097473087,0:00:01.564000,IG The Meow,blue,mid_lane,189,False,Ekko,6,7,3,2943,11027,1,8,183,False,False
4097473087,0:00:01.564000,Mid Arc,blue,bot_lane,326,False,Jinx,0,4,3,460,8308,1,13,170,False,False
4097473087,0:00:01.564000,Tiaras,blue,utility,416,False,Lulu,1,4,1,114,5424,1,46,20,False,False
4097473087,0:00:01.564000,Opey,red,top_lane,547,True,Shen,3,6,7,674,9556,1,15,156,False,False
4097473087,0:00:01.564000,XueQian,red,jungle,149,True,Kayn,9,5,6,1623,12396,3,21,52,True,False
4097473087,0:00:01.564000,hfnylt7,red,mid_lane,83,True,Rumble,11,2,4,2530,10437,4,8,122,False,False
4097473087,0:00:01.564000,lyhea,red,bot_lane,455,True,Caitlyn,0,0,11,11419,10471,6,25,218,False,False
4097473087,0:00:01.564000,D18 Highsmith,red,utility,286,True,Leona,0,2,8,2514,6517,4,63,28,False,False
4092236423,0:00:01.451000,ˇFeiceˇ ,blue,top_lane,336,True,Kennen,2,6,11,5463,8964,4,14,150,False,False
4092236423,0:00:01.451000,Mower,blue,jungle,127,True,Nunu & Willump,3,7,16,544,8927,5,11,31,False,False
4092236423,0:00:01.451000,cill,blue,mid_lane,421,True,Vladimir,4,2,4,4818,10272,4,11,205,False,False
4092236423,0:00:01.451000,AloeHates,blue,bot_lane,96,True,Caitlyn,18,6,7,10274,16346,6,14,166,False,True
4092236423,0:00:01.451000,박기범,blue,utility,296,True,Blitzcrank,5,4,16,2726,8854,5,45,34,False,False
4092236423,0:00:01.451000,PALl PALI,red,top_lane,55,False,Neeko,9,2,2,3576,11731,1,19,175,False,False
4092236423,0:00:01.451000,Try Hard Train,red,jungle,316,False,Ivern,0,7,15,0,7358,0,16,14,False,False
4092236423,0:00:01.451000,About Me,red,mid_lane,564,False,Nasus,4,6,5,8657,11036,2,11,175,False,False
4092236423,0:00:01.451000,DiaKs,red,bot_lane,316,False,Lucian,10,8,4,3957,12326,2,29,159,True,False
4092236423,0:00:01.451000,M K,red,utility,342,False,Sona,2,9,11,1347,6802,2,28,11,False,False
4092233818,0:00:01.813000,Herbert Gudo,blue,top_lane,67,False,Lillia,7,6,5,1430,11547,0,29,176,False,False
4092233818,0:00:01.813000,YYÐS,blue,jungle,440,False,Jarvan IV,8,5,12,0,12556,1,33,29,False,False
4092233818,0:00:01.813000,nonotlux,blue,mid_lane,390,False,Galio,6,5,9,3152,11843,1,20,224,False,False
4092233818,0:00:01.813000,DiepsandChips,blue,bot_lane,185,False,Veigar,2,7,10,0,9611,0,26,171,False,False
4092233818,0:00:01.813000,FailCow,blue,utility,267,False,Taliyah,4,10,6,0,8267,0,70,57,False,False
4092233818,0:00:01.813000,PALl PALI,red,top_lane,55,True,Neeko,11,4,8,11436,17181,7,34,221,True,True
4092233818,0:00:01.813000,Table Salt,red,jungle,368,True,Hecarim,3,6,9,2397,11317,1,31,25,False,False
4092233818,0:00:01.813000,CheatEnableULose,red,mid_lane,69,True,Katarina,10,7,7,512,12917,0,9,163,False,False
4092233818,0:00:01.813000,SageWabe,red,bot_lane,452,True,Sivir,6,5,9,4653,13529,2,29,235,False,False
4092233818,0:00:01.813000,Hi Im Somebody,red,utility,87,True,Sona,3,5,14,364,8324,1,69,17,False,False
4092202710,0:00:01.243000,dTian,blue,top_lane,324,True,Tahm Kench,3,0,5,3775,7410,4,15,124,False,False
4092202710,0:00:01.243000,Table Salt,blue,utility,368,True,Soraka,0,1,12,3346,6682,5,41,15,False,False
4092202710,0:00:01.243000,Hunłer,blue,mid_lane,109,True,Pyke,9,0,4,914,10486,1,18,96,False,False
4092202710,0:00:01.243000,Aarc,blue,bot_lane,299,True,Xayah,4,0,8,9578,9766,5,7,155,False,False
4092202710,0:00:01.243000,LordOfOlimpia,blue,jungle,47,True,Kha'Zix,8,3,1,1660,9312,2,16,16,True,True
4092202710,0:00:01.243000,haebaragi,red,top_lane,323,False,Gnar,0,2,1,3153,6976,1,9,159,False,False
4092202710,0:00:01.243000,hRLaura,red,jungle,37,False,Talon,4,7,0,0,8194,0,17,5,False,False
